time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
79.83723950390001,Inactive,-2554.0,2842.0,475.0
79.8565943241,Inactive,-2687.0,2846.0,428.0
79.8785972595,Inactive,-2672.0,2842.0,529.0
79.8981459141,Inactive,-2609.0,2866.0,613.0
79.918680191,Inactive,-2606.0,2981.0,744.0
79.9388689995,Inactive,-2637.0,3083.0,665.0
79.9590344429,Inactive,-2670.0,3201.0,668.0
79.9796364307,Inactive,-2851.0,3098.0,331.0
80.0005919933,Inactive,-3058.0,2959.0,177.0
80.020825386,Inactive,-3275.0,2737.0,112.0
80.041302681,Inactive,-3550.0,2566.0,246.0
80.06145763399999,Inactive,-3318.0,2751.0,454.0
80.082274437,Inactive,-2832.0,2779.0,779.0
80.1024682522,Inactive,-1615.0,868.0,1465.0
80.1238071918,Inactive,-1426.0,-499.0,2013.0
80.1435983181,Inactive,-108.0,-700.0,4336.0
80.1646332741,Inactive,1126.0,-927.0,5496.0
80.1847040653,Inactive,2378.0,-1148.0,6319.0
80.2050290108,Inactive,2997.0,-1395.0,6640.0
80.2254867554,Inactive,2626.0,-1135.0,6190.0
80.2458264828,Inactive,1927.0,-957.0,5284.0
80.2683222294,Inactive,506.0,-440.0,3026.0
80.2867267132,Inactive,-23.0,26.0,1887.0
80.3078343868,Inactive,-641.0,243.0,841.0
80.3282496929,Inactive,-1482.0,448.0,-1464.0
80.34878373149999,Inactive,-1719.0,953.0,-2676.0
80.3688108921,Inactive,-1832.0,3223.0,-5040.0
80.3894770145,Inactive,-1865.0,4024.0,-5940.0
80.4100961685,Inactive,-1505.0,4295.0,-6433.0
80.43087005619999,Inactive,-59.0,3762.0,-6560.0
80.4509708881,Inactive,448.0,3329.0,-6112.0
80.4676036835,Inactive,504.0,2635.0,-5465.0
80.487382412,Inactive,-919.0,1874.0,-3636.0
80.5079646111,Inactive,-2227.0,2036.0,-2221.0
80.5287840366,Inactive,-3465.0,2199.0,-410.0
80.5492892265,Inactive,-3569.0,1856.0,3192.0
80.5697357655,Inactive,-2932.0,1696.0,4248.0
80.59009099010001,Inactive,-2929.0,1774.0,4605.0
80.6112527847,Inactive,-3596.0,1072.0,3737.0
80.6313588619,Inactive,-2995.0,733.0,2710.0
80.6515367031,Inactive,-1137.0,-384.0,862.0
80.67199110979999,Inactive,100.0,-1141.0,570.0
80.6925354004,Inactive,1470.0,-1421.0,1002.0
0.0,Blocking,-2441.0,135.0,797.0
0.0,Blocking,-2441.0,135.0,797.0
0.0213007927,Blocking,-2517.0,79.0,684.0
0.0407471657,Blocking,-2424.0,32.0,671.0
0.062263488799999996,Blocking,-2204.0,67.0,1071.0
0.0826547146,Blocking,-2191.0,150.0,1433.0
0.1023366451,Blocking,-2234.0,238.0,1789.0
0.1188151836,Blocking,-2329.0,274.0,2241.0
0.13903403279999998,Blocking,-2324.0,242.0,2219.0
0.1604430676,Blocking,-2226.0,168.0,1914.0
0.1819820404,Blocking,-2157.0,147.0,1779.0
0.20058274269999998,Blocking,-2075.0,168.0,1774.0
0.2210838795,Blocking,-1986.0,222.0,1911.0
0.2416243553,Blocking,-1792.0,289.0,2349.0
0.2620921135,Blocking,-1632.0,280.0,2479.0
0.2853245735,Blocking,-1283.0,65.0,2591.0
0.3036253452,Blocking,-1055.0,-98.0,2307.0
0.3238377571,Blocking,-720.0,-71.0,2205.0
0.3445019722,Blocking,-509.0,347.0,2669.0
0.36522889140000003,Blocking,-431.0,502.0,2997.0
0.38509750369999995,Blocking,-292.0,476.0,3345.0
0.40564846990000003,Blocking,-182.0,143.0,3242.0
0.42610812189999997,Blocking,-189.0,23.0,2870.0
0.44714188579999997,Blocking,-145.0,-26.0,2426.0
0.4675014019,Blocking,167.0,204.0,1654.0
0.48785257340000004,Blocking,297.0,348.0,1554.0
0.508733511,Blocking,382.0,518.0,1875.0
0.5281748772,Blocking,309.0,586.0,2133.0
0.5487549305,Blocking,188.0,698.0,2301.0
0.5697660446,Blocking,-70.0,850.0,2128.0
0.5906231403,Blocking,-162.0,807.0,1842.0
0.6115403175,Blocking,-208.0,763.0,1542.0
0.6305263042,Blocking,-225.0,750.0,1221.0
0.653737545,Blocking,-205.0,816.0,1283.0
0.6716356277,Blocking,-108.0,904.0,1682.0
0.6930217743000001,Blocking,-18.0,879.0,1931.0
0.7127718925,Blocking,54.0,789.0,2147.0
0.733222723,Blocking,248.0,553.0,2105.0
0.7546720505,Blocking,282.0,584.0,1896.0
0.7745816708,Blocking,179.0,608.0,1867.0
0.7944345474,Blocking,-450.0,203.0,2665.0
0.8161346912,Blocking,-891.0,-162.0,3327.0
0.8356080054999999,Blocking,-1114.0,-455.0,3739.0
0.8570952415,Blocking,-1277.0,-641.0,3204.0
0.8782858848999999,Blocking,-1306.0,-713.0,2594.0
0.8972587584999999,Blocking,-1201.0,-693.0,2113.0
0.9187641143999999,Blocking,-1173.0,-563.0,1871.0
0.9378745556,Blocking,-1225.0,-514.0,2138.0
0.9590473175,Blocking,-1412.0,-574.0,2762.0
0.9801545143000001,Blocking,-1582.0,-663.0,2779.0
1.0004205704,Blocking,-1720.0,-639.0,2601.0
1.0197691917,Blocking,-1877.0,-533.0,1918.0
1.0402770042,Blocking,-1898.0,-490.0,1602.0
1.060880661,Blocking,-1925.0,-457.0,1415.0
1.0827178954999999,Blocking,-2070.0,-539.0,1155.0
1.1015994548999999,Blocking,-2106.0,-487.0,1008.0
1.1227524281,Blocking,-2131.0,-370.0,908.0
1.1440455914,Blocking,-2153.0,-304.0,868.0
1.1639678478,Blocking,-2196.0,-356.0,884.0
1.1845042706,Blocking,-2473.0,-325.0,921.0
1.2039403915,Blocking,-2571.0,-225.0,1097.0
1.2205648422,Blocking,-2641.0,-136.0,1442.0
1.2414343357,Blocking,-2746.0,-239.0,2084.0
1.2614388466,Blocking,-2822.0,-372.0,2176.0
1.2831585407,Blocking,-2892.0,-442.0,2224.0
1.3022992611,Blocking,-2991.0,-410.0,2766.0
1.3230752945,Blocking,-2998.0,-337.0,3217.0
1.3449394703,Blocking,-2970.0,-295.0,3602.0
1.3640367985,Blocking,-2820.0,-100.0,3724.0
1.3847289084999999,Blocking,-2694.0,28.0,3544.0
1.4047467709,Blocking,-2513.0,94.0,3296.0
1.4263768196000002,Blocking,-2274.0,74.0,2985.0
1.4465947150999998,Blocking,-2100.0,-65.0,3065.0
1.4660835265999999,Blocking,-1858.0,-210.0,3207.0
1.487112999,Blocking,-949.0,-548.0,3272.0
1.5074243546000001,Blocking,-313.0,-345.0,3142.0
1.5275642872,Blocking,887.0,1060.0,3344.0
