index,time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
2448,37.078830719,Inactive,,,
2449,37.0963354111,Inactive,220.0,-242.0,1447.0
2450,37.117970705,Inactive,233.0,-247.0,1479.0
2451,37.1390738487,Inactive,262.0,-240.0,1510.0
2452,37.1442177296,Inactive,,,
2453,37.158547163,Inactive,266.0,-229.0,1529.0
2454,37.178447723400005,Inactive,216.0,-198.0,1538.0
2455,37.1938948631,Inactive,,,
2456,37.1987063885,Inactive,165.0,-181.0,1527.0
2457,37.2194612026,Inactive,106.0,-160.0,1547.0
2458,37.2398850918,Inactive,87.0,-150.0,1577.0
2459,37.2481644154,Inactive,,,
2460,37.261027813000005,Inactive,69.0,-150.0,1597.0
2461,37.281257152600006,Inactive,35.0,-196.0,1603.0
2462,37.3014366627,Inactive,45.0,-173.0,1648.0
2463,37.3120007515,Inactive,,,
2464,37.3216693401,Inactive,31.0,-117.0,1672.0
2465,37.3432378769,Inactive,-12.0,-121.0,1572.0
2466,37.3626551628,Inactive,-16.0,-99.0,1567.0
2467,37.381841898000005,Inactive,,,
2468,37.3831455708,Inactive,-11.0,-60.0,1566.0
2469,37.4045188427,Inactive,26.0,-46.0,1500.0
2470,37.4240820408,Inactive,44.0,-55.0,1478.0
2471,37.444986105,Inactive,57.0,-48.0,1481.0
2472,37.4453163147,Inactive,,,
2473,37.4649238586,Inactive,89.0,-54.0,1484.0
2474,37.4863595963,Inactive,103.0,-65.0,1472.0
2475,37.506759405100006,Inactive,145.0,-83.0,1469.0
2476,37.5131936073,Inactive,,,
2477,37.5272314548,Inactive,176.0,-87.0,1460.0
2478,37.5474536419,Inactive,191.0,-103.0,1455.0
2479,37.5675466061,Inactive,227.0,-110.0,1464.0
2480,37.5772416592,Inactive,,,
2481,37.5881774426,Inactive,234.0,-112.0,1471.0
2482,37.6087963581,Inactive,232.0,-102.0,1477.0
2483,37.6270959377,Inactive,,,
2484,37.6288533211,Inactive,199.0,-88.0,1501.0
2485,37.6504838467,Inactive,175.0,-85.0,1521.0
2486,37.6701872349,Inactive,154.0,-69.0,1553.0
2487,37.6795942783,Inactive,,,
2488,37.6902601719,Inactive,103.0,-40.0,1597.0
2489,37.710852623,Inactive,89.0,-28.0,1601.0
2490,37.731322288499996,Inactive,84.0,-14.0,1600.0
2491,37.7413706779,Inactive,,,
2492,37.752408027600005,Inactive,91.0,-5.0,1620.0
2493,37.773052454,Inactive,84.0,-18.0,1629.0
2494,37.7850823402,Inactive,,,
2495,37.7927033901,Inactive,72.0,-21.0,1620.0
2496,37.8136696815,Inactive,29.0,-43.0,1612.0
2497,37.833773613000005,Inactive,3.0,-74.0,1607.0
2498,37.841568708400004,Inactive,,,
2499,37.854518651999996,Inactive,24.0,-47.0,1653.0
2500,37.8715467453,Inactive,41.0,19.0,1674.0
2501,37.8910205364,Inactive,35.0,9.0,1645.0
2502,37.8922069073,Inactive,,,
2503,37.9118039608,Inactive,53.0,-21.0,1611.0
2504,37.9320671558,Inactive,79.0,14.0,1615.0
2505,37.9450621605,Inactive,,,
2506,37.9535617828,Inactive,87.0,33.0,1609.0
2507,37.9740312099,Inactive,74.0,-9.0,1594.0
2508,37.9936332703,Inactive,68.0,-9.0,1641.0
2509,38.0122852325,Inactive,,,
2510,38.0140426159,Inactive,62.0,11.0,1695.0
2511,38.0342760086,Inactive,67.0,31.0,1722.0
2512,38.05488801,Inactive,69.0,36.0,1717.0
2513,38.075912952399996,Inactive,56.0,74.0,1720.0
2514,38.0784564018,Inactive,,,
2515,38.095712184899995,Inactive,54.0,80.0,1712.0
2516,38.1173081398,Inactive,65.0,80.0,1698.0
2517,38.1378455162,Inactive,91.0,47.0,1652.0
2518,38.145904541,Inactive,,,
2519,38.1572499275,Inactive,109.0,43.0,1626.0
2520,38.1780107021,Inactive,132.0,39.0,1598.0
2521,38.1986367702,Inactive,130.0,23.0,1610.0
2522,38.2126541138,Inactive,,,
2523,38.2190012932,Inactive,122.0,15.0,1633.0
2524,38.240165472,Inactive,125.0,20.0,1646.0
2525,38.2596893311,Inactive,105.0,25.0,1662.0
2526,38.2792286873,Inactive,,,
2527,38.2803678513,Inactive,95.0,45.0,1653.0
2528,38.305936336500004,Inactive,63.0,68.0,1621.0
2529,38.3252267838,Inactive,49.0,79.0,1614.0
2530,38.345266819,Inactive,,,
2531,38.3457744122,Inactive,45.0,78.0,1633.0
2532,38.3661515713,Inactive,30.0,84.0,1717.0
2533,38.387024402600005,Inactive,6.0,79.0,1746.0
2534,38.4079852104,Inactive,-12.0,76.0,1781.0
2535,38.4110171795,Inactive,,,
2536,38.4277510643,Inactive,-34.0,195.0,1840.0
2537,38.4485042095,Inactive,-55.0,147.0,1787.0
2538,38.4610333443,Inactive,,,
2539,38.468594551100004,Inactive,-2.0,61.0,1781.0
2540,38.489207506199996,Inactive,53.0,52.0,1776.0
2541,38.5104925632,Inactive,92.0,33.0,1740.0
2542,38.5231473446,Inactive,,,
2543,38.5300154686,Inactive,99.0,-25.0,1670.0
2544,38.5510821342,Inactive,99.0,-26.0,1686.0
2545,38.5718562603,Inactive,97.0,0.0,1680.0
2546,38.581990241999996,Inactive,,,
2547,38.5873906612,Inactive,60.0,43.0,1666.0
2548,38.609667539600004,Inactive,34.0,63.0,1678.0
2549,38.628270387600004,Inactive,-3.0,74.0,1702.0
2550,38.6448216438,Inactive,,,
2551,38.6491065025,Inactive,-8.0,81.0,1714.0
2552,38.669208288200004,Inactive,-8.0,93.0,1720.0
2553,38.6897115707,Inactive,-21.0,99.0,1725.0
2554,38.692998170900005,Inactive,,,
2555,38.7103192806,Inactive,-19.0,84.0,1730.0
2556,38.7306382656,Inactive,-17.0,53.0,1747.0
2557,38.7481300831,Inactive,,,
2558,38.7515511513,Inactive,15.0,-30.0,1773.0
2559,38.7729165554,Inactive,43.0,-43.0,1780.0
2560,38.792037486999995,Inactive,53.0,-32.0,1789.0
2561,38.8120548725,Inactive,,,
2562,38.812753200500005,Inactive,49.0,-17.0,1808.0
2563,38.8329737186,Inactive,39.0,5.0,1822.0
2564,38.8538517952,Inactive,38.0,37.0,1843.0
2565,38.8751158714,Inactive,16.0,78.0,1881.0
2566,38.8781490326,Inactive,,,
2567,38.8946294785,Inactive,1.0,94.0,1889.0
2568,38.9153521061,Inactive,-12.0,91.0,1871.0
2569,38.9245555401,Inactive,,,
2570,38.9355847836,Inactive,-8.0,48.0,1848.0
2571,38.9564819336,Inactive,22.0,36.0,1845.0
2572,38.9772574902,Inactive,43.0,110.0,1816.0
2573,38.9802937508,Inactive,,,
2574,38.9968895912,Inactive,23.0,50.0,1754.0
2575,39.0185656548,Inactive,25.0,24.0,1755.0
2576,39.0385746956,Inactive,55.0,71.0,1733.0
2577,39.0420026779,Inactive,,,
2578,39.0585734844,Inactive,55.0,83.0,1682.0
2579,39.0790719986,Inactive,45.0,75.0,1646.0
2580,39.091377735100004,Inactive,,,
2581,39.0994400978,Inactive,0.0,96.0,1687.0
2582,39.119849920300005,Inactive,-11.0,119.0,1722.0
2583,39.1407473087,Inactive,29.0,87.0,1700.0
2584,39.1460130215,Inactive,,,
2585,39.1608929634,Inactive,45.0,71.0,1683.0
2586,39.1820209026,Inactive,40.0,48.0,1662.0
2587,39.2019035816,Inactive,44.0,37.0,1655.0
2588,39.2126824856,Inactive,,,
2589,39.2221233845,Inactive,45.0,45.0,1624.0
2590,39.243585825,Inactive,31.0,54.0,1615.0
2591,39.2631132603,Inactive,15.0,88.0,1625.0
2592,39.2792508602,Inactive,,,
2593,39.2838151455,Inactive,18.0,76.0,1653.0
2594,39.3055925369,Inactive,39.0,51.0,1683.0
2595,39.3245205879,Inactive,116.0,-3.0,1704.0
2596,39.3452444077,Inactive,138.0,-20.0,1709.0
2597,39.3461704254,Inactive,,,
2598,39.365490675,Inactive,152.0,-21.0,1715.0
2599,39.3868682384,Inactive,161.0,-14.0,1764.0
2600,39.4067590237,Inactive,173.0,0.0,1783.0
2601,39.4148254395,Inactive,,,
2602,39.4269878864,Inactive,186.0,9.0,1793.0
2603,39.447993755300004,Inactive,179.0,8.0,1772.0
2604,39.4681253433,Inactive,171.0,-4.0,1744.0
2605,39.4803357124,Inactive,,,
2606,39.4890429974,Inactive,186.0,-58.0,1716.0
2607,39.5096931458,Inactive,248.0,8.0,1770.0
2608,39.5293810368,Inactive,305.0,66.0,1799.0
2609,39.5480892658,Inactive,,,
2610,39.5498933792,Inactive,378.0,-1.0,1780.0
2611,39.571409225500005,Inactive,396.0,21.0,1835.0
2612,39.5908484459,Inactive,422.0,53.0,1881.0
2613,39.6115305424,Inactive,438.0,70.0,1899.0
2614,39.6173524857,Inactive,,,
2615,39.632474184,Inactive,436.0,76.0,1895.0
2616,39.6484656334,Inactive,410.0,80.0,1901.0
2617,39.668680906300004,Inactive,362.0,142.0,1957.0
2618,39.6811022758,Inactive,,,
2619,39.6901726723,Inactive,368.0,156.0,1946.0
2620,39.7103335857,Inactive,399.0,137.0,1848.0
2621,39.7300131321,Inactive,425.0,96.0,1797.0
2622,39.7490460873,Inactive,,,
2623,39.7508811951,Inactive,465.0,65.0,1768.0
2624,39.771970748899996,Inactive,563.0,92.0,1724.0
2625,39.7914671898,Inactive,589.0,114.0,1718.0
2626,39.8120276928,Inactive,608.0,127.0,1736.0
2627,39.8176968098,Inactive,,,
2628,39.8328597546,Inactive,725.0,142.0,1763.0
2629,39.8534209728,Inactive,814.0,131.0,1756.0
2630,39.8739423752,Inactive,915.0,109.0,1706.0
2631,39.8821341991,Inactive,,,
2632,39.8938531876,Inactive,1078.0,64.0,1613.0
2633,39.9147450924,Inactive,1113.0,89.0,1607.0
2634,39.934823751399996,Inactive,1119.0,221.0,1695.0
2635,39.9552652836,Inactive,1111.0,296.0,1720.0
2636,39.9567806721,Inactive,,,
2637,39.9765355587,Inactive,1106.0,349.0,1708.0
2638,39.9966197014,Inactive,1041.0,369.0,1665.0
2639,40.016817331300004,Inactive,994.0,398.0,1700.0
2640,40.0336537361,Inactive,,,
2641,40.0381178856,Inactive,932.0,394.0,1709.0
2642,40.057809114499996,Inactive,781.0,536.0,1742.0
2643,40.0784506798,Inactive,667.0,521.0,1634.0
2644,40.0987296104,Inactive,580.0,427.0,1520.0
2645,40.099722147,Inactive,,,
2646,40.120256424000004,Inactive,525.0,371.0,1469.0
2647,40.1402902603,Inactive,606.0,245.0,1372.0
2648,40.1601538658,Inactive,739.0,91.0,1304.0
2649,40.1666257381,Inactive,,,
2650,40.1807384491,Inactive,761.0,90.0,1429.0
2651,40.2010197639,Inactive,716.0,137.0,1599.0
2652,40.2215752602,Inactive,533.0,152.0,1724.0
2653,40.2325203419,Inactive,,,
2654,40.2420597076,Inactive,462.0,84.0,1636.0
2655,40.262909174,Inactive,425.0,-6.0,1521.0
2656,40.2833859921,Inactive,373.0,-214.0,1322.0
2657,40.3041398525,Inactive,372.0,-265.0,1290.0
2658,40.3063092232,Inactive,,,
2659,40.3240921497,Inactive,393.0,-292.0,1300.0
2660,40.3446495533,Inactive,421.0,-285.0,1415.0
2661,40.3648488522,Inactive,429.0,-296.0,1496.0
2662,40.3713507652,Inactive,,,
2663,40.3861198425,Inactive,398.0,-319.0,1601.0
2664,40.4063503742,Inactive,282.0,-396.0,1873.0
2665,40.426338672600004,Inactive,218.0,-449.0,2019.0
2666,40.439967632300004,Inactive,,,
2667,40.4478867054,Inactive,164.0,-512.0,2159.0
2668,40.4673259258,Inactive,155.0,-587.0,2277.0
2669,40.4877178669,Inactive,189.0,-668.0,2400.0
2670,40.5054690838,Inactive,,,
2671,40.508551597600004,Inactive,237.0,-641.0,2527.0
2672,40.5293707848,Inactive,246.0,-535.0,2462.0
2673,40.549798726999995,Inactive,270.0,-435.0,2330.0
2674,40.5700352192,Inactive,361.0,-370.0,1998.0
2675,40.570622921,Inactive,,,
2676,40.5903315544,Inactive,425.0,-365.0,1862.0
2677,40.610736846900004,Inactive,475.0,-314.0,1765.0
2678,40.6312541962,Inactive,440.0,-450.0,1504.0
2679,40.636934757199995,Inactive,,,
2680,40.6529111862,Inactive,445.0,-493.0,1429.0
2681,40.6730439663,Inactive,407.0,-344.0,1366.0
2682,40.6925983429,Inactive,359.0,-253.0,1343.0
2683,40.7039730549,Inactive,,,
2684,40.7130925655,Inactive,339.0,-179.0,1395.0
2685,40.7295618057,Inactive,403.0,-21.0,1650.0
2686,40.749999284699996,Inactive,446.0,78.0,1750.0
2687,40.7698898315,Inactive,,,
2688,40.771327972399995,Inactive,462.0,151.0,1809.0
2689,40.790964126599995,Inactive,406.0,210.0,1846.0
2690,40.816027879699995,Inactive,351.0,181.0,1809.0
2691,40.8361938,Inactive,201.0,130.0,1689.0
2692,40.837569713600004,Inactive,,,
2693,40.8565235138,Inactive,92.0,121.0,1610.0
2694,40.8769102097,Inactive,-18.0,121.0,1552.0
2695,40.897485733,Inactive,-103.0,144.0,1539.0
2696,40.9030888081,Inactive,,,
2697,40.919095277800004,Inactive,-46.0,194.0,1572.0
2698,40.9399523735,Inactive,26.0,274.0,1617.0
2699,40.9590289593,Inactive,143.0,426.0,1710.0
2700,40.969591140700004,Inactive,,,
2701,40.9794440269,Inactive,223.0,443.0,1762.0
2702,40.999775886500004,Inactive,340.0,429.0,1858.0
2703,41.0206305981,Inactive,534.0,501.0,2182.0
2704,41.034390449499995,Inactive,,,
2705,41.0410318375,Inactive,553.0,516.0,2210.0
2706,41.061513423899996,Inactive,413.0,334.0,1834.0
2707,41.0819528103,Inactive,334.0,148.0,1620.0
2708,41.0996077061,Inactive,,,
2709,41.1021392345,Inactive,276.0,-36.0,1479.0
2710,41.1225891113,Inactive,468.0,-137.0,1569.0
2711,41.143140792800004,Inactive,700.0,-27.0,1618.0
2712,41.1640043259,Inactive,924.0,-18.0,1488.0
2713,41.1669666767,Inactive,,,
2714,41.184399128,Inactive,1211.0,-130.0,1124.0
2715,41.205532074000004,Inactive,1250.0,-186.0,1012.0
2716,41.2251546383,Inactive,1242.0,-291.0,995.0
2717,41.234488964099995,Inactive,,,
2718,41.2458002567,Inactive,1089.0,-473.0,1238.0
2719,41.2659583092,Inactive,999.0,-495.0,1444.0
2720,41.2865190506,Inactive,940.0,-487.0,1682.0
2721,41.3029642105,Inactive,,,
2722,41.3073952198,Inactive,820.0,-439.0,2172.0
2723,41.327872991599996,Inactive,712.0,-453.0,2328.0
2724,41.348372221,Inactive,559.0,-613.0,2449.0
2725,41.3673644066,Inactive,,,
2726,41.368546724299996,Inactive,580.0,-664.0,2430.0
2727,41.3889183998,Inactive,638.0,-692.0,2384.0
2728,41.4096388817,Inactive,698.0,-660.0,2314.0
2729,41.4301450253,Inactive,768.0,-544.0,2247.0
2730,41.4357452393,Inactive,,,
2731,41.4463765621,Inactive,847.0,-336.0,2236.0
2732,41.4666657448,Inactive,927.0,90.0,2349.0
2733,41.4872252941,Inactive,917.0,207.0,2421.0
2734,41.5022723675,Inactive,,,
2735,41.5080597401,Inactive,886.0,235.0,2447.0
2736,41.5286898613,Inactive,738.0,221.0,2414.0
2737,41.5493652821,Inactive,656.0,182.0,2337.0
2738,41.5691978931,Inactive,506.0,29.0,2003.0
2739,41.5762879848,Inactive,,,
2740,41.5903675556,Inactive,456.0,-58.0,1840.0
2741,41.6107134819,Inactive,457.0,-110.0,1713.0
2742,41.6305570602,Inactive,623.0,-105.0,1568.0
2743,41.6388902664,Inactive,,,
2744,41.6523399353,Inactive,772.0,-78.0,1580.0
2745,41.672816276599995,Inactive,925.0,60.0,1694.0
2746,41.692029714600004,Inactive,1270.0,227.0,1791.0
2747,41.698541402800004,Inactive,,,
2748,41.712542057,Inactive,1456.0,308.0,1806.0
2749,41.733000993699996,Inactive,1583.0,395.0,1817.0
2750,41.753534078600005,Inactive,1794.0,453.0,1813.0
2751,41.764920711500004,Inactive,,,
2752,41.7741677761,Inactive,1852.0,439.0,1818.0
2753,41.7948799133,Inactive,1863.0,421.0,1810.0
2754,41.8153455257,Inactive,1839.0,450.0,1790.0
2755,41.8316888809,Inactive,,,
2756,41.8353762627,Inactive,1863.0,475.0,1769.0
2757,41.8559923172,Inactive,1983.0,536.0,1700.0
2758,41.876266479499996,Inactive,2043.0,566.0,1673.0
2759,41.894093513499996,Inactive,,,
2760,41.8975937366,Inactive,2093.0,603.0,1657.0
2761,41.9176959991,Inactive,2192.0,710.0,1668.0
2762,41.938785076100004,Inactive,2247.0,740.0,1687.0
2763,41.9581842422,Inactive,2255.0,769.0,1753.0
2764,41.962584734,Inactive,,,
2765,41.978732585900005,Inactive,2174.0,793.0,1939.0
2766,41.9994885921,Inactive,2065.0,831.0,2024.0
2767,42.019754171399995,Inactive,1916.0,864.0,2113.0
2768,42.0267066956,Inactive,,,
2769,42.0408327579,Inactive,1350.0,943.0,2639.0
2770,42.0606253147,Inactive,974.0,996.0,2838.0
2771,42.0815467834,Inactive,694.0,800.0,2053.0
2772,42.090711832,Inactive,,,
2773,42.10161376,Inactive,785.0,540.0,1499.0
2774,42.1220867634,Inactive,950.0,249.0,1134.0
2775,42.142645359,Inactive,1237.0,-199.0,1033.0
2776,42.1624145508,Inactive,,,
2777,42.1634953022,Inactive,1294.0,-233.0,1126.0
2778,42.1835036278,Inactive,1227.0,-63.0,1326.0
2779,42.205026626599995,Inactive,736.0,347.0,1842.0
2780,42.2244884968,Inactive,465.0,362.0,1950.0
2781,42.2281212807,Inactive,,,
2782,42.2450897694,Inactive,187.0,342.0,1981.0
2783,42.2654466629,Inactive,-97.0,226.0,2050.0
2784,42.286416053800004,Inactive,-168.0,230.0,2121.0
2785,42.2939033508,Inactive,,,
2786,42.307203531300004,Inactive,-208.0,275.0,2222.0
2787,42.3269019127,Inactive,-63.0,476.0,2326.0
2788,42.3482749462,Inactive,86.0,569.0,2225.0
2789,42.359273195300005,Inactive,,,
2790,42.3677253723,Inactive,419.0,491.0,1899.0
2791,42.3883244991,Inactive,519.0,352.0,1764.0
2792,42.4090173244,Inactive,566.0,174.0,1667.0
2793,42.4290444851,Inactive,,,
2794,42.4292981625,Inactive,575.0,14.0,1613.0
2795,42.4501218796,Inactive,515.0,-147.0,1559.0
2796,42.4707388878,Inactive,479.0,-144.0,1521.0
2797,42.4906189442,Inactive,410.0,-49.0,1449.0
2798,42.4924213886,Inactive,,,
2799,42.5111515522,Inactive,399.0,-16.0,1494.0
2800,42.5276398659,Inactive,393.0,31.0,1595.0
2801,42.5487480164,Inactive,419.0,108.0,1731.0
2802,42.560055494299995,Inactive,,,
2803,42.5685050488,Inactive,548.0,391.0,2015.0
2804,42.589309454,Inactive,789.0,769.0,2081.0
2805,42.6097517014,Inactive,934.0,782.0,1871.0
2806,42.6260147095,Inactive,,,
2807,42.6309235096,Inactive,1084.0,726.0,1683.0
2808,42.6505799294,Inactive,1080.0,453.0,1528.0
2809,42.6715636253,Inactive,895.0,263.0,1509.0
2810,42.6913542747,Inactive,713.0,104.0,1558.0
2811,42.6932656765,Inactive,,,
2812,42.7119300365,Inactive,317.0,280.0,1755.0
2813,42.7322602272,Inactive,237.0,299.0,1826.0
2814,42.752757072399994,Inactive,209.0,363.0,1946.0
2815,42.770340204200004,Inactive,,,
2816,42.773555517199995,Inactive,197.0,508.0,1947.0
2817,42.7941803932,Inactive,312.0,507.0,1804.0
2818,42.8144185543,Inactive,498.0,473.0,1664.0
2819,42.8335416317,Inactive,,,
2820,42.8346838951,Inactive,899.0,508.0,1486.0
2821,42.8553988934,Inactive,1076.0,555.0,1470.0
2822,42.875996589699994,Inactive,1201.0,578.0,1479.0
2823,42.8965249062,Inactive,1205.0,604.0,1559.0
2824,42.8974330425,Inactive,,,
2825,42.9174008369,Inactive,1112.0,615.0,1624.0
2826,42.937725544,Inactive,960.0,646.0,1828.0
2827,42.95753932,Inactive,898.0,651.0,1874.0
2828,42.9643752575,Inactive,,,
2829,42.979350566899996,Inactive,849.0,637.0,1864.0
2830,42.998859643900005,Inactive,775.0,502.0,1789.0
2831,43.0190219879,Inactive,802.0,455.0,1705.0
2832,43.0352988243,Inactive,,,
2833,43.040175914799995,Inactive,856.0,462.0,1602.0
2834,43.0605764389,Inactive,930.0,546.0,1518.0
2835,43.0809893608,Inactive,920.0,600.0,1559.0
2836,43.098032474499995,Inactive,,,
2837,43.100975751899995,Inactive,957.0,611.0,1732.0
2838,43.1220107079,Inactive,1027.0,613.0,1805.0
2839,43.14256477359999,Inactive,1084.0,611.0,1844.0
2840,43.1630792618,Inactive,1059.0,580.0,1863.0
2841,43.167132616,Inactive,,,
2842,43.1837348938,Inactive,1008.0,541.0,1898.0
2843,43.2040719986,Inactive,961.0,472.0,1951.0
2844,43.223925352100004,Inactive,903.0,417.0,2084.0
2845,43.2311179638,Inactive,,,
2846,43.2445707321,Inactive,850.0,410.0,2102.0
2847,43.2649068832,Inactive,880.0,334.0,2044.0
2848,43.2855041027,Inactive,958.0,364.0,2006.0
2849,43.2964811325,Inactive,,,
2850,43.3060033321,Inactive,963.0,420.0,1952.0
2851,43.3265163898,Inactive,973.0,442.0,1802.0
2852,43.3468294144,Inactive,944.0,417.0,1821.0
2853,43.3671500683,Inactive,869.0,401.0,1882.0
2854,43.3683724403,Inactive,,,
2855,43.38792920109999,Inactive,735.0,423.0,1994.0
2856,43.409110307700004,Inactive,709.0,441.0,2009.0
2857,43.4287507534,Inactive,709.0,474.0,1992.0
2858,43.4350831509,Inactive,,,
2859,43.4491450787,Inactive,728.0,551.0,1934.0
2860,43.470038413999994,Inactive,741.0,576.0,1911.0
2861,43.4899840355,Inactive,777.0,569.0,1868.0
2862,43.5026700497,Inactive,,,
2863,43.510647058500005,Inactive,779.0,522.0,1869.0
2864,43.531086683299996,Inactive,757.0,470.0,1897.0
2865,43.5516088009,Inactive,667.0,363.0,1983.0
2866,43.5676400661,Inactive,,,
2867,43.573249578500004,Inactive,629.0,333.0,2016.0
2868,43.5925474167,Inactive,598.0,323.0,2035.0
2869,43.613106727600005,Inactive,616.0,356.0,2010.0
2870,43.633047342299996,Inactive,,,
2871,43.6334443092,Inactive,643.0,387.0,1991.0
2872,43.654045581800005,Inactive,656.0,415.0,1970.0
2873,43.675116062200004,Inactive,644.0,437.0,1949.0
2874,43.696411848100006,Inactive,608.0,420.0,1947.0
2875,43.697355985600005,Inactive,,,
2876,43.7160282135,Inactive,589.0,402.0,1933.0
2877,43.736155271499996,Inactive,586.0,364.0,1855.0
2878,43.7563838959,Inactive,569.0,426.0,1905.0
2879,43.767509222,Inactive,,,
2880,43.7776827812,Inactive,493.0,496.0,1993.0
2881,43.7976746559,Inactive,562.0,481.0,1989.0
2882,43.8177220821,Inactive,605.0,476.0,1977.0
2883,43.8328771591,Inactive,,,
2884,43.846619606000004,Inactive,502.0,492.0,1934.0
2885,43.8668775558,Inactive,513.0,491.0,1933.0
2886,43.887470960600005,Inactive,521.0,493.0,1927.0
2887,43.8987650871,Inactive,,,
2888,43.9112057686,Inactive,528.0,482.0,1914.0
2889,43.9283802509,Inactive,550.0,459.0,1904.0
2890,43.9495546818,Inactive,512.0,501.0,1962.0
2891,43.9670286179,Inactive,,,
2892,43.9692265987,Inactive,449.0,548.0,2001.0
2893,43.9898657799,Inactive,540.0,503.0,1916.0
2894,44.0107645988,Inactive,575.0,509.0,1937.0
2895,44.0307452679,Inactive,582.0,546.0,1945.0
2896,44.034256935100004,Inactive,,,
2897,44.0512039661,Inactive,563.0,578.0,1926.0
2898,44.0726604462,Inactive,559.0,575.0,1928.0
2899,44.0921647549,Inactive,545.0,589.0,1958.0
2900,44.100679636,Inactive,,,
2901,44.1127381325,Inactive,555.0,648.0,2000.0
2902,44.1331133842,Inactive,588.0,663.0,1986.0
2903,44.15366292,Inactive,608.0,702.0,1964.0
2904,44.1651844978,Inactive,,,
2905,44.1743257046,Inactive,601.0,697.0,1961.0
2906,44.194589138000005,Inactive,593.0,717.0,1961.0
2907,44.21107196810001,Inactive,602.0,758.0,1964.0
2908,44.2314224243,Inactive,623.0,764.0,1969.0
2909,44.233830213500006,Inactive,,,
2910,44.252352953,Inactive,634.0,766.0,1961.0
2911,44.273211002299995,Inactive,640.0,773.0,1954.0
2912,44.292853117,Inactive,635.0,788.0,1957.0
2913,44.3003661633,Inactive,,,
2914,44.313639163999994,Inactive,621.0,809.0,1968.0
2915,44.3337609768,Inactive,604.0,846.0,1996.0
2916,44.3543567657,Inactive,594.0,870.0,1995.0
2917,44.3662319183,Inactive,,,
2918,44.375286102299995,Inactive,574.0,920.0,2007.0
2919,44.395565033000004,Inactive,552.0,938.0,1994.0
2920,44.416254282,Inactive,531.0,963.0,1982.0
2921,44.433373689700005,Inactive,,,
2922,44.4368309975,Inactive,509.0,977.0,1949.0
2923,44.45681858060001,Inactive,521.0,987.0,1915.0
2924,44.477253436999995,Inactive,482.0,1047.0,1916.0
2925,44.4975934029,Inactive,435.0,1064.0,1864.0
2926,44.498698949799994,Inactive,,,
2927,44.5186333656,Inactive,474.0,1052.0,1865.0
2928,44.5398094654,Inactive,448.0,1053.0,1900.0
2929,44.5590589046,Inactive,377.0,1088.0,1868.0
2930,44.565797328900004,Inactive,,,
2931,44.579599618900005,Inactive,400.0,1078.0,1827.0
